Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Player_1__c,Player_2__c,Player_1_Total_Points__c,Player_2_Total_Points__c,Number_of_Games__c,Winner__c,Predicted_Winner__c,Tournament__c,Match_Status__c,Match_Start__c,Match_End_Time__c,Tournament_2__c
a033i000000x8FpAAI,0053i000000U8dNAAS,,Match-0249,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:33.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,33,20,3,Player 1,,,,,,
a033i000000x8FqAAI,0053i000000U8dNAAS,,Match-0250,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,32,16,3,Player 1,,,,,,
a033i000000x8FrAAI,0053i000000U8dNAAS,,Match-0251,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,28,25,3,Player 1,,,,,,
a033i000000x8FxAAI,0053i000000U8dNAAS,,Match-0257,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,20,30,3,Player 2,,,,,,
a033i000000x8FyAAI,0053i000000U8dNAAS,,Match-0258,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,25,29,3,Player 2,,,,,,
a033i000000x8FzAAI,0053i000000U8dNAAS,,Match-0259,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,16,27,3,Player 2,,,,,,
a033i000000x8G0AAI,0053i000000U8dNAAS,,Match-0260,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,29,25,3,Player 1,,,,,,
a033i000000x8G1AAI,0053i000000U8dNAAS,,Match-0261,2019-07-02T23:42:52.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,25,26,3,Player 2,,,,,,
a033i000000x8G2AAI,0053i000000U8dNAAS,,Match-0262,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,13,33,3,Player 2,,,,,,
a033i000000x8G3AAI,0053i000000U8dNAAS,,Match-0263,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,26,24,3,Player 1,,,,,,
a033i000000x8G4AAI,0053i000000U8dNAAS,,Match-0264,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,26,30,3,Player 2,,,,,,
a033i000000x8G5AAI,0053i000000U8dNAAS,,Match-0265,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,21,29,3,Player 2,,,,,,
a033i000000x8G6AAI,0053i000000U8dNAAS,,Match-0266,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,26,26,3,Player 2,,,,,,
a033i000000x8NSAAY,0053i000000U8dNAAS,,Match-0722,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,20,26,3,Player 2,,,,,,
a033i000000x8NTAAY,0053i000000U8dNAAS,,Match-0723,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,25,28,3,Player 2,,,,,,
a033i000000x8NUAAY,0053i000000U8dNAAS,,Match-0724,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,16,31,3,Player 2,,,,,,
a033i000000x8NVAAY,0053i000000U8dNAAS,,Match-0725,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,24,28,3,Player 2,,,,,,
a033i000000x8NWAAY,0053i000000U8dNAAS,,Match-0726,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:54.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,20,32,3,Player 2,,,,,,
a033i000000x8INAAY,0053i000000U8dNAAS,,Match-0407,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:41.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,11,33,3,Player 2,,,,,,
a033i000000x8IOAAY,0053i000000U8dNAAS,,Match-0408,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:41.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,31,27,3,Player 1,,,,,,
a033i000000x8IPAAY,0053i000000U8dNAAS,,Match-0409,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:41.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,18,33,3,Player 2,,,,,,
a033i000000x8IQAAY,0053i000000U8dNAAS,,Match-0410,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:41.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,21,33,3,Player 2,,,,,,
a033i000000x8IRAAY,0053i000000U8dNAAS,,Match-0411,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:41.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,24,32,3,Player 2,,,,,,
a033i000000x8IXAAY,0053i000000U8dNAAS,,Match-0417,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:42.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,25,28,3,Player 2,,,,,,
a033i000000x8IYAAY,0053i000000U8dNAAS,,Match-0418,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:42.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,16,33,3,Player 2,,,,,,
a033i000000x8IZAAY,0053i000000U8dNAAS,,Match-0419,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:42.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,22,33,3,Player 2,,,,,,
a033i000000x8IaAAI,0053i000000U8dNAAS,,Match-0420,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:40.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,24,28,3,Player 2,,,,,,
a033i000000x8IbAAI,0053i000000U8dNAAS,,Match-0421,2019-07-02T23:42:59.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:40.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,23,28,3,Player 2,,,,,,
a033i000000x8MAAAY,0053i000000U8dNAAS,,Match-0642,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8MBAAY,0053i000000U8dNAAS,,Match-0643,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,24,32,3,Player 2,,,,,,
a033i000000x8MCAAY,0053i000000U8dNAAS,,Match-0644,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,26,26,3,Player 2,,,,,,
a033i000000x8MDAAY,0053i000000U8dNAAS,,Match-0645,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,19,33,3,Player 2,,,,,,
a033i000000x8MEAAY,0053i000000U8dNAAS,,Match-0646,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,15,33,3,Player 2,,,,,,
a033i000000x8N8AAI,0053i000000U8dNAAS,,Match-0702,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:52.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,28,33,3,Player 2,,,,,,
a033i000000x8N9AAI,0053i000000U8dNAAS,,Match-0703,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:52.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,23,26,3,Player 2,,,,,,
a033i000000x8NAAAY,0053i000000U8dNAAS,,Match-0704,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:52.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,19,33,3,Player 2,,,,,,
a033i000000x8NBAAY,0053i000000U8dNAAS,,Match-0705,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:52.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,20,33,3,Player 2,,,,,,
a033i000000x8NCAAY,0053i000000U8dNAAS,,Match-0706,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:52.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,16,32,3,Player 2,,,,,,
a033i000000x8NDAAY,0053i000000U8dNAAS,,Match-0707,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:53.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,25,28,3,Player 2,,,,,,
a033i000000x8NEAAY,0053i000000U8dNAAS,,Match-0708,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:53.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8NFAAY,0053i000000U8dNAAS,,Match-0709,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:53.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,20,33,3,Player 2,,,,,,
a033i000000x8NGAAY,0053i000000U8dNAAS,,Match-0710,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:53.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,22,32,3,Player 2,,,,,,
a033i000000x8NHAAY,0053i000000U8dNAAS,,Match-0711,2019-07-02T23:43:11.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:53.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,25,25,3,Player 2,,,,,,
a033i000000x8G7AAI,0053i000000U8dNAAS,,Match-0267,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8G8AAI,0053i000000U8dNAAS,,Match-0268,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,30,28,3,Player 1,,,,,,
a033i000000x8G9AAI,0053i000000U8dNAAS,,Match-0269,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,24,19,3,Player 1,,,,,,
a033i000000x8GAAAY,0053i000000U8dNAAS,,Match-0270,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,24,33,3,Player 2,,,,,,
a033i000000x8GBAAY,0053i000000U8dNAAS,,Match-0271,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,32,3,Player 2,,,,,,
a033i000000x8GMAAY,0053i000000U8dNAAS,,Match-0282,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,22,27,3,Player 2,,,,,,
a033i000000x8GNAAY,0053i000000U8dNAAS,,Match-0283,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,26,23,3,Player 1,,,,,,
a033i000000x8GOAAY,0053i000000U8dNAAS,,Match-0284,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,28,20,3,Player 1,,,,,,
a033i000000x8GPAAY,0053i000000U8dNAAS,,Match-0285,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,31,23,3,Player 1,,,,,,
a033i000000x8GQAAY,0053i000000U8dNAAS,,Match-0286,2019-07-02T23:42:53.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,33,14,3,Player 1,,,,,,
a033i000000x8GWAAY,0053i000000U8dNAAS,,Match-0292,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,22,33,3,Player 2,,,,,,
a033i000000x8GXAAY,0053i000000U8dNAAS,,Match-0293,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,20,28,3,Player 2,,,,,,
a033i000000x8GYAAY,0053i000000U8dNAAS,,Match-0294,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,22,33,3,Player 2,,,,,,
a033i000000x8GZAAY,0053i000000U8dNAAS,,Match-0295,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,21,27,3,Player 2,,,,,,
a033i000000x8GaAAI,0053i000000U8dNAAS,,Match-0296,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,26,30,3,Player 2,,,,,,
a033i000000x8GbAAI,0053i000000U8dNAAS,,Match-0297,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,20,29,3,Player 2,,,,,,
a033i000000x8GcAAI,0053i000000U8dNAAS,,Match-0298,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,27,27,3,Player 2,,,,,,
a033i000000x8GdAAI,0053i000000U8dNAAS,,Match-0299,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,27,20,3,Player 1,,,,,,
a033i000000x8GeAAI,0053i000000U8dNAAS,,Match-0300,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,31,3,Player 2,,,,,,
a033i000000x8GfAAI,0053i000000U8dNAAS,,Match-0301,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,15,33,3,Player 2,,,,,,
a033i000000x8GgAAI,0053i000000U8dNAAS,,Match-0302,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,23,24,3,Player 2,,,,,,
a033i000000x8GhAAI,0053i000000U8dNAAS,,Match-0303,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,28,29,3,Player 2,,,,,,
a033i000000x8GiAAI,0053i000000U8dNAAS,,Match-0304,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,33,21,3,Player 1,,,,,,
a033i000000x8GjAAI,0053i000000U8dNAAS,,Match-0305,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:35.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,33,20,3,Player 1,,,,,,
a033i000000x8GkAAI,0053i000000U8dNAAS,,Match-0306,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,33,13,3,Player 1,,,,,,
a033i000000x8GlAAI,0053i000000U8dNAAS,,Match-0307,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,33,20,3,Player 1,,,,,,
a033i000000x8GmAAI,0053i000000U8dNAAS,,Match-0308,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,33,14,3,Player 1,,,,,,
a033i000000x8GnAAI,0053i000000U8dNAAS,,Match-0309,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,21,31,3,Player 2,,,,,,
a033i000000x8GoAAI,0053i000000U8dNAAS,,Match-0310,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,33,23,3,Player 1,,,,,,
a033i000000x8GpAAI,0053i000000U8dNAAS,,Match-0311,2019-07-02T23:42:54.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,28,24,3,Player 1,,,,,,
a033i000000x8GqAAI,0053i000000U8dNAAS,,Match-0312,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,32,27,3,Player 1,,,,,,
a033i000000x8GrAAI,0053i000000U8dNAAS,,Match-0313,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,27,24,3,Player 1,,,,,,
a033i000000x8GsAAI,0053i000000U8dNAAS,,Match-0314,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,25,32,3,Player 2,,,,,,
a033i000000x8GtAAI,0053i000000U8dNAAS,,Match-0315,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,32,3,Player 2,,,,,,
a033i000000x8GuAAI,0053i000000U8dNAAS,,Match-0316,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8GvAAI,0053i000000U8dNAAS,,Match-0317,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,19,28,3,Player 2,,,,,,
a033i000000x8GwAAI,0053i000000U8dNAAS,,Match-0318,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:36.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,29,28,3,Player 1,,,,,,
a033i000000x8GxAAI,0053i000000U8dNAAS,,Match-0319,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,24,28,3,Player 2,,,,,,
a033i000000x8GyAAI,0053i000000U8dNAAS,,Match-0320,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,15,33,3,Player 2,,,,,,
a033i000000x8GzAAI,0053i000000U8dNAAS,,Match-0321,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,25,32,3,Player 2,,,,,,
a033i000000x8H5AAI,0053i000000U8dNAAS,,Match-0327,2019-07-02T23:42:55.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:37.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,17,33,3,Player 2,,,,,,
a033i000000x8EaAAI,0053i000000U8dNAAS,,Match-0172,2019-07-02T23:42:49.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:30.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,14,33,3,Player 2,,,,,,
a033i000000x8EbAAI,0053i000000U8dNAAS,,Match-0173,2019-07-02T23:42:49.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:30.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,18,33,3,Player 2,,,,,,
